date,BAB,CMA,CMAs,CPTLT,FIN,HML,HML_DEV,HMLs,LIQ,LTREV,MGMT,MKTS,MKTSs,MOMS,PEAD,PERF,QMJ,RMW,RMWs,R_IA,R_ROE,SMB,SMBs,STREV
2000-01-31,-0.002048298,0.0472,0.0317,-0.0615,0.0106831948456908,-0.0187999999999999,-0.008939235,0.0016,0.01096611,0.0167,-0.0162160389724106,-0.0474,-0.0559,0.0192,0.0066221523685248,-0.0413920429149373,-0.027290507,-0.0629,-0.0219,0.029355,-0.0499979999999999,0.0441999999999999,0.0138,0.0260999999999999
2000-02-29,-0.134174045,-0.0048,0.0568,-0.0475999999999999,-0.2455536607773836,-0.0959,-0.179909118,0.0317,0.00889955,0.0733,-0.110219866377309,0.0245,-0.2028,0.182,0.1198159085322276,0.0060860363877633,-0.066672045,-0.1865,-0.0986,-0.0539309999999999,-0.075531,0.1828,0.0949,-0.1347
2000-03-31,0.001287855,-0.0159,-0.0088,0.1132,0.1398154834234126,0.0813,0.055907693,0.0072,-0.00154299,-0.0515,0.0591912224942374,0.052,0.1169,-0.0683,0.0035601162499666,0.0963273789592686,0.045558695,0.1178999999999999,0.0873,0.0183499999999999,0.076849,-0.1532,-0.0883,0.0989
2000-04-30,0.068801644,0.0565,0.0181,-0.0612,0.0699205011462722,0.0726,0.107402707,0.0489,-0.04316132,0.0028,0.088536419351432,-0.064,0.0052,-0.0839,-0.0208516525469739,0.0893893073977828,0.064406839,0.0766,0.0506,0.037873,0.087094,-0.0501,-0.0438,-0.0218
2000-05-31,0.060508266,0.0137,-0.0207,0.0353,0.0598751707355274,0.0475,0.056642882,-0.0221,-0.0265148,-0.0167,0.104520000940878,-0.0441999999999999,0.0327,-0.0898,-0.0192808159182075,0.0021807571265032,0.030251453,0.0412999999999999,0.0261,0.0050849999999999,0.000196,-0.0381,-0.0155,-0.0889
2000-06-30,-0.101337135,-0.0295,-0.0046,-0.0262,-0.1595975689799681,-0.0842,-0.140478682,-0.0159,-0.03392962,0.024,-0.130117225362611,0.0464,-0.0501,0.166,-0.0004505265233829,-0.0072661644693123,-0.028912348,-0.0831,-0.0379,-0.033905,-0.047546,0.0992,0.0586,0.1239
2000-07-31,0.061469279,0.0294,0.0062,0.0879,0.0726574302684974,0.0831,0.066266812,0.0337,0.11025636,-0.0306,0.0892394993834822,-0.0250999999999999,-0.0436,-0.0005,0.0034384326219326,-0.0038124822217904,0.024068153,0.0583,-0.0129,0.022468,0.0342919999999999,-0.0103,0.0428,0.0650999999999999
2000-08-31,-0.051293013,0.011,0.0141,0.1163999999999999,-0.0285049213492837,-0.0139,-0.031666034,0.0288,-0.00939793,0.0121,-0.0483787470690608,0.0703,0.0149,0.0573,0.0412121568673417,0.0125960958358729,-0.02461616,-0.0322,0.0262,-0.007996,-0.0208199999999999,-0.0103,-0.0187,0.0054
2000-09-30,0.081775854,0.0553,0.0133,-0.0228,0.0862798184136906,0.0717,0.044076695,0.0196,-0.03893589,-0.026,0.0786704489909113,-0.0545,-0.0066,0.0197,0.0329099544421022,0.0089828530493445,0.026897868,0.0256,-0.0155,0.052247,0.021026,0.0019,0.0089,0.0264
2000-10-31,0.012793404,0.038,0.0032,-0.0198,0.1073809023892216,0.0571,0.030766332,-0.0034,0.0233729,-0.0093,0.111574691610529,-0.0276,0.0125,-0.0448,0.0046434191626695,0.0792689879561249,0.082421548,0.0960999999999999,0.0238,0.029226,0.073215,-0.0265,-0.0142,-0.048
2000-11-30,0.134987365,0.0843,-0.0021,-0.0973,0.187923727503829,0.123,0.065246678,-0.0011,-0.03671737,0.0048,0.198374866177269,-0.1072,0.0153,-0.0232,0.005619722309203,0.0815000727444358,0.120837281,0.1307,0.0153,0.074487,0.1035929999999999,-0.0058,0.0149,-0.1463
2000-12-31,0.083661155,0.0479,0.0153,0.1134999999999999,0.0611331909046875,0.0761,0.021190824,0.0117,0.01130186,0.0275,0.0355376293048601,0.0118999999999999,-0.0064,0.0674,-0.0335666681620979,0.0112271856813528,-0.017967392,0.0171,0.0003,0.063542,0.0518599999999999,0.0326,0.0226,-0.0688
2001-01-31,-0.156751168,-0.0503,0.0374,0.051,-0.1006566770011192,-0.0507,0.129625071,0.0647,0.07104908,-0.0256999999999999,-0.0767642921405277,0.0313,-0.1242,-0.253,-0.0299568610293199,-0.0778676651709552,-0.064029143,-0.0469,0.0309,-0.071285,-0.1078829999999999,0.0548,0.052,0.1621
2001-02-28,0.153616661,0.0907,0.0131,-0.1130999999999999,0.2041760988133535,0.1247,0.108092805,0.0217,0.03948161,0.1099,0.17292646859081,-0.1005,0.0113,0.1257,0.0028878774525715,0.0905931347923348,0.065235543,0.091,-0.011,0.092225,0.051517,0.0283,0.033,0.1219
2001-03-31,0.105523033,0.0392,0.0091,-0.0432,0.0947116087934297,0.0642,0.040036242,0.0163,0.07054952,0.0371,0.0944627802700839,-0.0726,-0.0449,0.0855,0.024093205802829,0.072123624705586,0.042301376,0.0335,0.0071,0.037571,0.034588,0.0233,0.0576,-0.0754
2001-04-30,-0.047847514,-0.032,0.0037,0.0453,-0.087121161968662,-0.0467,-0.054302216,0.0062,0.00700754,-0.0375,-0.0956867044485824,0.0794,0.0394,-0.079,0.0172390535930141,-0.0171517243664537,-0.017679856,-0.0306,0.0243,-0.03754,0.000915,-0.0086,-0.0382,0.0987
2001-05-31,0.065763355,0.0191,0.0163,0.0209,0.0055062282725326,0.0336,0.029643102,0.0519,0.03163987,0.0375999999999999,0.04264635167509,0.0072,-0.0201,0.0220999999999999,-0.0025025488585266,2.08272850033692e-05,-0.015733275,0.0025,0.0028,0.023801,-0.0251489999999999,0.036,0.0424,0.038
2001-06-30,0.03429682,-0.0151,0.0126,-0.0433999999999999,0.0005170608665114,-0.0112,-0.012982048,0.0103,0.00361964,0.0181,0.0260670242075701,-0.0194,-0.0583,0.0038,0.0397849510479595,-0.0077518737130117,0.019830284,0.016,0.0024,-0.017997,-0.007915,0.0657,0.071,0.006
2001-07-31,0.070748191,0.0306999999999999,-0.005,-0.0072,0.083304067912928,0.0521,0.016623638,0.0183,0.03627468,0.0282,0.0726342635079281,-0.0213,0.002,0.0558,-0.0431422342103525,0.0617976170688842,0.042457663,0.0742,0.031,0.013768,0.039507,-0.0282,-0.0018,0.0138
2001-08-31,0.070017499,0.0657,0.0201,-0.0366,0.090988674913659,0.0231,0.008076748,0.0045,0.0491502,0.0588999999999999,0.0627693583941694,-0.0646,-0.0034,0.0553,0.0249864073157365,0.0475707331581566,0.037434739,0.0405,0.0148,0.05641,0.043155,0.0271,0.0224,-0.039
2001-09-30,0.051999197,0.0321,0.0047,-0.1081,0.0594378173790142,0.0144999999999999,-0.034940836,0.0279,-0.10044865,0.0001,0.065763099482279,-0.0925,-0.0119,0.1148,0.0461166338539149,0.0600345146483979,0.058278966,0.0499,-0.0139,0.028644,0.09192,-0.0573,0.0103,-0.0496
2001-10-31,-0.070561611,-0.0455,0.0055,0.0231,-0.0910086319379168,-0.0765,-0.005921626,-0.0253,0.0349434,-0.0153,-0.0456951343379593,0.0246,-0.0348,-0.0847,-0.0192978177730817,-0.0003626332025225,-0.004771419,-0.0298,0.0302,-0.029706,-0.043929,0.0527,0.0131,0.1484
2001-11-30,-0.064371723,-0.0161,0.0089,0.0854,-0.0269707904304306,0.0220999999999999,0.037556067,0.0087,0.03277269,0.004,-0.0081531114034814,0.0754,-0.0053,-0.0868999999999999,-0.0135814418502972,-0.0367313581694305,-0.018157941,-0.0373,-0.0008,-0.011391,-0.084893,-0.0031,0.0139,-0.0313
2001-12-31,0.019643064,-0.0026,-0.0088,0.0295,0.0053596322143513,0.0084,0.018586981,0.0006,0.06855111,0.0111,-0.016686727039892,0.016,0.0035,0.0007,0.0359069056284545,0.0133724119620106,-0.00483939,0.0034,-0.0002,-0.001761,0.005421,0.0516,0.0268,0.0168
2002-01-31,0.052029905,0.0283999999999999,0.0253,-0.0356999999999999,0.0824948376916455,0.0344,0.00013759,0.0254,-0.01242267,0.033,0.0494824065449811,-0.0144,-0.0371,0.0375,0.0193072149851294,0.0436635110704705,0.048633622,0.0469,0.0197,0.032498,0.003033,0.0126,0.0274,0.0213
2002-02-28,0.096670157,0.0511,-0.0127,-0.032,0.1142210555841083,0.0216,0.004886661,-0.0073,0.03759379,0.0407,0.0304994935323407,-0.0229,0.0212,0.0682,0.0119879574662193,0.0634766506339852,0.034181619,0.0807,0.0184,0.0444559999999999,0.053235,-0.0036,0.0089,0.0005
2002-03-31,0.031338509,0.0058,0.0061,0.0961,-0.0152427365652851,0.0106,0.025067647,0.0123,0.07805775,0.0208,-0.0194004171510116,0.0424,0.0313,-0.0163999999999999,0.0083435624697253,-0.0287099106232792,-0.020751958,-0.0178,0.0097,0.007761,-0.047001,0.0425,0.0037,0.0275
2002-04-30,0.129587684,0.0538,0.0047,-0.0038,0.1306784027216801,0.0388,0.019416702,0.02,0.05146454,0.0596,0.0204268504393389,-0.052,-0.0292,0.0762999999999999,0.0551433861640974,0.0440897968525526,0.025541187,0.0455999999999999,-0.0031,0.040731,0.054639,0.0672,0.0683,0.0210999999999999
2002-05-31,0.074418901,0.0243999999999999,0.0011,0.0299,0.0557635066322795,0.0153,0.00163641,-0.0028,0.05081821,0.0235,0.0169187916084427,-0.0138,-0.0013,0.0316,0.003593119087039,0.0351519637352522,0.017571041,0.0236,0.0045,0.021865,0.018111,-0.0302,-0.0118,-0.0268
2002-06-30,0.080779201,0.0250999999999999,-0.0015,-0.0606,0.0525587788149768,-0.0005,-0.021506309,0.0057,-0.00913905,0.0209,0.0180233693544974,-0.0721,-0.0455,0.0603,-0.0095965358342446,0.0488439428747469,0.034951912,0.0393,-0.0098,0.035485,0.049409,0.0389,0.0596,-0.0358
2002-07-31,-0.012926699,-0.0098999999999999,0.0019,-0.092,0.0802088981985264,-0.0385,-0.041384744,-0.0249,-0.04580001,-0.0304,0.0296226316331628,-0.0818,-0.0232,0.0377,-0.0050976355779179,0.0280985742281478,0.061706209,0.0379,0.0226,0.0197859999999999,0.067016,-0.0643,-0.0372,0.0128
2002-08-31,0.03116515,-0.0147,-0.0035,0.0353,0.0143121818384988,0.0327999999999999,0.005723369,0.0098,0.00343014,-0.0054,-0.0047361577750807,0.005,0.0298,0.019,0.0015488962222448,8.059178746175e-05,0.006993384,0.0136,0.0013,-0.008574,0.025491,-0.0131,-0.008,0.0152
2002-09-30,0.055749882,-0.0219,-0.0026,-0.1461,0.0178589585753452,0.0147,-0.047128661,-0.001,0.00133774,-0.0068,-0.0217466787567263,-0.1035,-0.0389,0.0913,0.0227742359138302,0.0679907119834687,0.043275233,0.0329,-0.0017,-0.021364,0.044049,0.0308,0.024,-0.0177
2002-10-31,-0.089553264,0.0076,-0.0166,0.0716,-0.0513389409522185,-0.0395,0.017930685,-0.0264,0.04117081,-0.002,0.0215973656989847,0.0784,0.0287,-0.0558,-0.0362752809985194,-0.0097544740884707,-0.001834775,-0.0339,0.017,0.002843,-0.045614,-0.0431,-0.0115,0.0739
2002-11-30,-0.144325914,0.0515,0.0159,0.0837,-0.0999254504744906,-0.0123,0.113713414,0.0126,0.01743669,0.0421999999999999,0.0258003404151829,0.0596,-0.0503,-0.1632999999999999,0.0085978921620437,-0.0966444888568656,-0.088968776,-0.092,-0.0104,0.032719,-0.1117249999999999,0.0291,0.0246,0.0018
2002-12-31,0.121904938,-0.0168,0.0011,-0.062,0.0736261958153361,0.0214,-0.005429216,0.007,-0.01163296,0.0204999999999999,-0.0181805415134252,-0.0576,0.0203,0.0964,-0.0177390383623117,0.041532952310387,0.042612075,0.0629,0.0001,-0.022589,0.053188,0.0062,0.0009,0.1074
2003-01-31,0.015699231,0.0069,0.0109,-0.0149,-0.0045562909442285,-0.0083,0.005035918,0.0063,-0.02150592,0.0031,0.0066346143667646,-0.0256999999999999,-0.0327,0.0155,0.0201072404692042,-0.0185929393687056,-0.002730617,-0.0098999999999999,0.0033,0.006982,-0.0058899999999999,0.0069999999999999,0.0139,0.0028
2003-02-28,0.018580701,-0.0062,-0.0023,-0.0021,0.0086324064556082,-0.0139,-0.030645141,-0.0035,0.01167811,-0.0185,0.006649209207295,-0.0187999999999999,-0.0198,0.0116999999999999,-0.0037674250584192,0.0097217734870961,0.024802636,0.0083,0.0184,-0.001272,0.008778,-0.0093,-0.0052,-0.0069
2003-03-31,0.012008942,-0.0077,0.0035,-0.0182,-0.0259390399807278,-0.0192999999999999,-0.019263965,-0.0103,-0.00145452,-0.0275,-0.0137928896887748,0.0109,0.0102,0.0148,0.0224514141468267,0.0158270807268127,0.009559675,0.0187,0.0064,-0.001257,0.034092,0.0065,0.0066,0.0003
2003-04-30,-0.034454195,0.0106,-0.0044,0.131,-0.0463644146292914,0.0113999999999999,0.063488307,0.0076,0.03720867,-0.0081999999999999,0.0094249572144707,0.0822,0.0036,-0.0933,-0.0230222185893492,-0.0478689894831549,-0.060465908,-0.0467999999999999,-0.0193,0.010369,-0.044513,0.0102,0.0341,0.03
2003-05-31,-0.056110079,0.0291,0.0214,0.0747,-0.0593811837896581,0.004,0.070631735,0.022,0.00874597,0.0353,0.0078098797846936,0.0605,0.0186,-0.107,-0.0037111680581481,-0.0567960732781159,-0.071508915,-0.07,-0.0224,0.01848,-0.082331,0.0481,0.0118,-0.0152
2003-06-30,0.018784316,-0.0038,-0.0036,0.0373999999999999,0.0033213457089027,0.0011,0.015815117,-0.0126,-0.00952407,0.012,-0.0117497829375672,0.0141999999999999,0.0204,-0.01,0.0056204147290076,0.0053004253865015,-0.009618621,0.0051,0.0123,-0.010629,0.010948,0.0166,-0.0011,-0.0011
2003-07-31,0.005563832,0.0178,0.0072,0.0386,-0.0297486992366436,-0.0124,-0.01952366,-0.0197,0.06800977,0.008,0.0168946001735212,0.0235,-0.0179,-0.0024,0.0094196485875567,-0.0144532983972595,-0.022001465,-0.0414,-0.0161,0.023405,-0.017422,0.0454,0.044,0.0249
2003-08-31,0.00151415,0.0214,-0.0088,-0.005,-0.0296734323501336,0.0153,0.015670877,0.0042,0.04124235,-0.0046999999999999,-0.0013680315895986,0.0233999999999999,0.0126,-0.0062,0.0074212487339431,0.0087223586772021,-0.01252806,-0.0225,0.0119,0.023621,-0.012384,0.0248,-0.0052,-0.015
2003-09-30,0.018721795,0.0034,0.014,0.0189,0.0226262031009067,0.0016,0.010565545,0.0058,-0.00747843,0.011,0.0112638073788884,-0.0124,0.0103,-0.0019,-0.0070862882679698,-0.0166411609508784,-0.001309924,0.0101,0.0048,0.0022789999999999,0.0126309999999999,0.0054,0.0095,0.0462
2003-10-31,0.002700842,0.0155,-0.0063,0.0789999999999999,-0.0105229297091978,0.0197,0.006617662,0.0033,0.02056621,0.02,-0.0043613983360251,0.0608,0.0188,0.0399,0.0371223879024199,0.0041314057731896,-0.012812227,-0.0135,0.0129,0.01031,-0.0175069999999999,0.0271,0.0136,0.0217
2003-11-30,0.046136455,0.0181,0.0138,0.0081,0.0277268930437698,0.0178,0.010324944,0.0185,0.00429847,0.0192,0.003336751040288,0.0135,0.0284,0.0146,0.025325476519277,-4.34945918012762e-05,0.003828378,0.0019,-0.0005,0.023052,0.007767,0.0233,0.0158,-0.0157
2003-12-31,0.063063844,0.0093999999999999,0.0125,0.0562999999999999,0.0059794944205518,0.016,0.053898773,0.0238,-0.00323201,0.0192,0.0101743732151155,0.0429,0.047,-0.0557,-0.0163218661985401,-0.0343851297761853,-0.019548654,0.0056,-0.0276,0.00774,-0.017394,-0.0249,-0.0189,0.0184
2004-01-31,-0.014699101,0.0338,0.036,0.0143,-0.0236940149150884,0.0249,0.00227557,0.0372,-0.05251406,0.0200999999999999,0.0201154247531404,0.0215,-0.0095,0.0258,-0.0106606225974865,-0.0206943647042652,-0.039319854,-0.0366,-0.0185,0.020585,-0.024364,0.0245,0.0314,0.0232
2004-02-29,0.05388767,-0.0121,-0.0033,0.0303,0.0291580088574719,0.009,0.009023575,0.0031,0.02833066,-0.0293,-0.0082636714360736,0.0139999999999999,0.0252,-0.0113999999999999,-0.0039714831166552,0.0053151984487332,0.003724948,0.0217,-0.0006,-0.008855,0.021354,-0.0093,-0.0098,0.0155
2004-03-31,0.052312916,-0.0098,-0.001,-0.0169,-0.006843115851394,0.0027,0.006424278,-0.0018,0.01719833,-0.0177,-0.0129976797346187,-0.0132,0.0029,0.0017,0.0123957679382402,0.010533628665559,0.011762048,0.0156,0.0049,-0.007352,0.017567,0.021,0.004,-0.0216
2004-04-30,0.00040294,-0.0283999999999999,-0.01,-0.0469,0.052598863192988,-0.031,0.010737539,-0.014,-0.00343125,-0.0223,0.0044800300500076,-0.0183,0.0147,-0.0538,0.009799213385103,0.0040010857625656,0.039550392,0.0345,0.0035,-0.029001,0.000193,-0.0200999999999999,-0.0312,-0.002
2004-05-31,0.003430883,0.0003,-0.0101,0.0061,-0.0352896363500162,-0.0025,-0.011502324,-0.0085,-0.00197162,0.0088,0.0018560403737183,0.0116999999999999,0.003,0.015,0.0015667180296952,0.012184940705768,-0.002196125,-0.0118,0.0064,0.00551,0.01068,-0.0038,0.001,0.0227999999999999
2004-06-30,0.025243937,-0.0039,0.0062,0.0171,0.0117245765617795,0.0118,0.023065342,0.0143,0.02778716,0.0176,-0.0054126459301248,0.0186,0.0242,0.0204999999999999,0.0259513551633375,0.0123580036782203,-0.000208047,0.012,-0.008,-0.0026179999999999,0.005621,0.0256,0.0139,0.0032
2004-07-31,0.059774162,-0.0166,-0.0025,-0.0276,0.0472147766714872,0.0324,0.034984903,0.0119,0.07163805,-0.0253,0.0053105708598828,-0.0406,0.0083,-0.0229,0.015469358340054,-0.0137818787016322,0.034494721,0.0532,0.0095,-0.009772,0.024066,-0.0295,-0.0114,-0.0141
2004-08-31,0.026972481,-0.0147,0.0024,0.032,0.0136804097844546,0.0097,0.008390113,0.0042,0.06458801,-0.0291,0.0053527844425476,0.0008,0.0072,-0.0159,0.0041680687979157,-0.028549137629952,-0.001254162,0.0123,-0.0113,-0.011997,-0.012272,-0.0113,0.0125,-0.0239
2004-09-30,0.029886125,-0.0187999999999999,-0.019,0.0217,-0.0230769064239133,0.0,-0.007777946,-0.0066,-0.00164037,-0.0134,-0.0300675820528201,0.016,0.0118,0.0549,0.0120386852184955,0.0229385463760505,-0.010081138,-0.0149,0.0018,-0.022121,-0.002123,0.0327,0.0008,0.031
2004-10-31,0.015036536,0.0049,-0.0052,0.0362,-0.0069239007324597,-0.0022,0.000678106,0.0025,-0.0153671,0.0093,0.006495734564212,0.0143,0.017,-0.0138,-0.0040414803581427,0.0037657371943936,0.004490552,-0.0052,0.0115,0.00584,-0.014399,0.0019,0.0068,0.0025
2004-11-30,0.030681835,-0.0022,-0.0064,0.037,-0.0026551867354504,0.0141,0.020065231,0.0087,0.01394736,-0.0112,-0.0154707193569416,0.0454,0.0303,0.0316,-0.01130860053119,0.0010960207158306,-0.021386733,-0.0058,-0.0075,-0.004263,-0.011342,0.0411,0.0186,0.0153
2004-12-31,0.015305062,0.0046,0.0028,0.0359,0.0064176476356232,-0.0022,0.010628877,0.005,-0.03471279,0.0088,0.003540513641541,0.0343,0.0153,-0.0287,0.0031612524018861,-0.0100612385099571,-0.009311958,-0.0116,-0.0019,0.003018,-0.008598,-0.0005,0.0064,0.0093999999999999
2005-01-31,0.039334813,-0.0146,0.0005,-0.0303,0.0623967107480915,0.0206,0.001866534,0.005,0.04238401,-0.0297,-0.0035147726688529,-0.0276,0.0052,0.0305,0.0042758173594899,0.024541085157839,0.018475605,0.0274,0.0091,-0.004036,0.032457,-0.0116999999999999,-0.0145,0.0146
2005-02-28,0.034183209,-0.0005,-0.0015,0.0195,-0.013106757819321,0.0154,0.006947077,-0.0054,0.05583696,-0.0144,-0.0160491303956161,0.0189,0.029,0.0337,0.0057808567407214,0.0313515667233865,0.005538731,0.0143,0.0028,0.002917,0.035726,-0.0031,-0.0239,-0.0245
2005-03-31,0.005720571,0.0129,0.0138,-0.0332,0.02963346261039,0.0204,0.020944875,0.0163,-0.00300091,-0.0069,0.0145858431657942,-0.0197,0.0004,0.0040999999999999,0.0012150101128733,0.0109425916904824,0.018768284,0.0046999999999999,-0.0112,0.009394,0.00535,-0.0141999999999999,-0.0067,0.0009
2005-04-30,0.013625588,-0.0093999999999999,0.002,-0.0092,0.0009206361386863,0.0007,-0.009501267,-0.0056,-0.05295723,-0.0144,0.0175135462441233,-0.0260999999999999,0.0102,-0.0069,0.0001207580813539,-0.0064317841771909,0.014074255,0.0097,0.002,-0.014563,-0.011019,-0.0398,-0.0184,-0.0184
2005-05-31,-0.019058011,0.003,-0.0146,-0.0018,-0.0150157457709635,-0.0064,-0.006347922,-0.0066,0.00014587,0.006,-0.0142576206586745,0.0365,0.0009,0.0045,0.0195190901669916,0.01659435344796,0.001549032,-0.01,0.0082,-0.000579,0.009641,0.0279,0.016,0.0317
2005-06-30,0.036726239,-0.0051,0.0011,0.0121,-0.0164479288318277,0.0283,0.014158919,0.0224,0.0427119,-0.0155,-0.0168331946071924,0.0056999999999999,-0.001,0.0204999999999999,-0.0025141909794757,-0.0095836549161049,-0.009021172,0.0096,0.008,-0.001983,-0.004264,0.0327999999999999,0.0153,0.0003
2005-07-31,0.016846145,-0.0081999999999999,-0.0118,0.0204,-0.0292787416330796,-0.0079,-0.003333684,-0.0047,0.02728237,0.0088,-0.0233420090729172,0.0392,0.0033,0.0006,6.833504257706124e-05,0.0140806921694219,-0.007980389,-0.0118999999999999,-0.005,-0.020741,-0.002056,0.0281,-0.0018,-0.0017
2005-08-31,0.002909185,0.0037,0.0039,0.0,-0.0219813525450806,0.0132,0.001916804,0.0073,0.02995726,0.0040999999999999,-0.0094852836700726,-0.0121999999999999,-0.0084,0.0208,0.003035450191766,0.0044056165684635,-0.00977896,-0.0204999999999999,-0.0257,0.002365,-0.0068579999999999,-0.0089,-0.0141,-0.0137
2005-09-30,0.002200662,-0.006,-0.0035,0.0328,-0.0107640333098673,0.0070999999999999,-0.005359708,0.002,0.0339345,-0.0007,-0.0193689698883505,0.0049,0.0105,0.0343,0.0324554932109947,0.008573428728244,-0.007647543,0.0027,-0.0009,-0.000283,0.0085799999999999,-0.0034,-0.0141,-0.0369
2005-10-31,-0.022098116,-0.013,-0.0054,0.0036,-0.02182613642069,0.0042,-0.002514202,0.0051,-0.0439314,-0.0093,0.0252403190348152,-0.0202,-0.0164,-0.0139,-0.0050694726857025,-0.0009419893899937,0.019187063,-0.0093,-0.0001,-0.003185,0.011029,-0.0144999999999999,0.0025,0.0161
2005-11-30,0.000137547,-0.0113999999999999,-0.0135,0.0478,-0.0050420496273254,-0.0116,-0.00502658,-0.0096,0.00550748,0.0027,-0.0095877431369726,0.0361,0.0006,0.0034999999999999,0.0090635757230359,0.0078916914358262,-0.000419462,-0.0076,0.0111,-0.0104669999999999,0.007767,0.0084,0.0059,0.001
2005-12-31,0.014104453,0.0023,-0.0003,0.0157999999999999,-0.0115597090057198,0.002,0.004570692,0.0011,0.00038138,-0.0089,-0.0085557996621622,-0.0025,-0.0071,0.0077,-0.0092279239830258,0.0044176782060519,-0.018321366,0.0021,-0.0036,0.008832,0.002219,-0.002,-0.0081,0.0204
2006-01-31,0.00913667,-0.0046,0.0017,0.0384,-0.0336544242597708,0.0108,-0.009916123,0.0118,0.03383014,0.012,-0.0381443003351071,0.0304,-0.0053,0.0253,-0.003165284681436,0.020445303650761,-0.020946951,-0.0064,-0.0156,-0.006827,-0.0026379999999999,0.0575,0.0107,-0.01
2006-02-28,0.006113794,0.0191,0.0121,0.0314,0.0068481864079311,-0.0034,0.010153376,0.0063,-0.03888196,0.013,0.0324957561283152,-0.003,-0.0014,-0.0184,-0.0063196569268247,-0.0240210671809767,-0.011362943,-0.0051,0.0056,0.024367,-0.010088,-0.0042,0.0166,0.0339
2006-03-31,0.010646442,-0.0040999999999999,-0.0029,0.0069999999999999,-0.0038816432613079,0.006,-0.008193014,0.0039,0.01238598,0.0051,-0.012710769887083,0.0146,0.0123,0.0126,0.020497096091173,0.0154200213568929,-0.006699869,0.0006,0.0004,-0.01346,0.007682,0.0338,0.0128,-0.0008
2006-04-30,0.013816079,0.0001,0.0001,0.0441,0.008539836163037,0.0233999999999999,0.01298114,0.0146,-0.00666897,-0.0037,-0.0131391578034643,0.0073,-0.0108,0.0064,0.0065501259352828,-0.0006644863375979,-0.009074661,0.018,0.0073,0.003425,0.008234,-0.0084,-0.0128,-0.0033
2006-05-31,0.003733013,0.0146,0.0151,-0.0389,0.0294384711230712,0.0241,0.025634187,0.0181,0.0205542,-0.0014,0.0271909560274671,-0.0356999999999999,0.004,-0.037,0.0131828610037101,-0.0236709359174027,0.008974216,0.0115,-0.0136,0.01325,-0.000888,-0.0285,-0.0106,-0.0004
2006-06-30,0.000706858,-0.0007,-0.0003,-0.0132,0.003822416256127,0.0085,0.002462855,0.0058,0.03208476,-0.011,-0.0001612940477715,-0.0034999999999999,-0.0009,0.0154,0.013353145309293,0.0108055796972621,0.009538668,0.0132,0.0043,-0.003929,0.01043,-0.0024,-0.0031,-0.0056999999999999
2006-07-31,0.020618613,0.009,0.0085,0.0278999999999999,0.0422344510439069,0.026,0.023328145,0.0151,0.05469685,0.0143,0.0123079667901112,-0.0078,0.0243,-0.0212,-0.0113526961925533,-0.0211055675749322,-0.000690282,0.0163,0.0039,0.013515,0.00545,-0.0363,0.0034,0.0022
2006-08-31,-0.004604095,0.0209,0.0111,0.0223,0.0155488696836243,-0.0206,-0.004976231,-0.0115,-0.02801405,0.0299,0.0180512352524029,0.0203,0.0276,-0.0338,-0.0182349800723782,-0.0136637349216663,-0.002498891,-0.0186,-0.0042,0.019357,-0.0134359999999999,0.0044,0.001,0.0177
2006-09-30,-0.00176002,0.006,-0.0133,0.0314,0.031932285030727,0.0008,0.005366547,0.0032,-0.01752444,0.0178,0.0191631530751742,0.0184,0.0131,-0.0096,-0.0039542744556532,0.0022419586181036,0.012998919,0.0081999999999999,0.0165,0.009846,0.006327,-0.0146,-0.0078,0.0076
2006-10-31,0.004693816,0.0028,0.0084,0.0264,-0.0090101175472839,-0.0031,0.002804156,0.0056,0.03803449,-0.0051,-0.0107346827690041,0.0323,0.004,-0.002,-0.0256028580586208,-0.0006931780131641,-0.010223961,-0.0012,0.0017,0.002011,-0.002861,0.0197999999999999,0.0072,-0.0026
2006-11-30,0.014930025,-0.008,0.0029,0.0045,-0.0042622214116907,0.0014,0.000478864,0.0023,0.02836054,-0.0191,-0.0179817505376676,0.0171,0.0069,-0.0103,0.0005788185814673,-0.0017409530489108,-0.005798881,0.0015,-0.0004,-0.015991,0.00485,0.0070999999999999,-0.0003,-0.0091
2006-12-31,0.025234068,0.0206,0.0087,0.0183,0.0289291706084695,0.0273,0.024914797,0.0165,-0.01617033,0.0192999999999999,0.0180274978873681,0.0087,0.0207,0.0079,-0.0058799533766678,-0.0177005382456739,-0.006776846,-0.0072,-0.0022,0.018288,-0.005587,-0.0081,0.0057,0.0241
2007-01-31,0.014930517,0.0038,0.0015,0.0104,-0.0014515720849264,-0.0068,-0.003349318,0.0047,0.00374934,-0.0072,3.91009126063935e-05,0.0139999999999999,0.0222,0.0024,-0.0078000228465656,0.012178150898874,-0.002586941,0.0025,-0.0007,0.006304,0.000206,0.0007,-0.018,0.0109
2007-02-28,0.011678931,-0.0070999999999999,-0.0052,-0.0334,-0.0117891647350838,-0.0014,0.004994519,0.0004,0.02497519,-0.0068,0.001439698940286,-0.0196,-0.0087,-0.0135,-0.0050844056793207,-0.0051410061141684,-0.006044896,-0.0051,-0.0023,-0.009739,-0.007456,0.0129,0.0037,0.0018
